17448,0,http://wescml.org/id/supply/water/coliban-water-2009-10,200366
5668,0,http://wescml.org/id/supply/water/east-gippsland-water-2009-10,200367
8476,0,http://wescml.org/id/supply/water/gwmwater-2009-10,200368
24339,0,http://wescml.org/id/supply/water/goulburn-valley-water-2009-10,200369
16557,0,http://wescml.org/id/supply/water/lower-murray-water-2009-10,200370
361362,57579,http://wescml.org/id/supply/water/melbourne-water-2009-10,200371
14526,0,http://wescml.org/id/supply/water/north-east-water-2009-10,200372
125244,0,http://wescml.org/id/supply/water/south-east-water-ltd-2009-10,200373
5217,0,http://wescml.org/id/supply/water/south-gippsland-water-2009-10,200374
13461,0,http://wescml.org/id/supply/water/wannon-water-2009-10,200375
10719,0,http://wescml.org/id/supply/water/western-water-2009-10,200376
1803,0,http://wescml.org/id/supply/water/westernport-water-2009-10,200377
132709,0,http://wescml.org/id/supply/water/yarra-valley-water-2009-10,200378
5812,0,http://wescml.org/id/supply/water/aqwest---bunbury-water-board-(water-supply)-2009-10,200379
3790,0,http://wescml.org/id/supply/water/busselton-water-(water-supply)-2009-10,200380
1988,0,http://wescml.org/id/supply/water/city-of-kalgoorlie-boulder-(sewerage)-2009-10,200381
4127,0,http://wescml.org/id/supply/water/water-corporation---albany-2009-10,200382
0,0,http://wescml.org/id/supply/water/water-corporation---australind/eaton-2009-10,200383
0,0,http://wescml.org/id/supply/water/water-corporation---bunbury-(sewerage)-2009-10,200384
0,0,http://wescml.org/id/supply/water/water-corporation---busselton-(sewerage)-2009-10,200385
8180,0,http://wescml.org/id/supply/water/water-corporation---geraldton-2009-10,200386
8844,0,http://wescml.org/id/supply/water/water-corporation---kalgoorlie-boulder-(water-supply)-2009-10,200387
11824,0,http://wescml.org/id/supply/water/water-corporation---mandurah-2009-10,200388
249612,2811,http://wescml.org/id/supply/water/water-corporation---perth-2009-10,200389
37371,9202,http://wescml.org/id/supply/water/actew-2010-11,200390
5667,0,http://wescml.org/id/supply/water/albury-city-council-2010-11,200391
3731,0,http://wescml.org/id/supply/water/ballina-shire-council-2010-11,200392
5390,1497,http://wescml.org/id/supply/water/bathurst-regional-council-2010-11,200393
3639,0,http://wescml.org/id/supply/water/bega-valley-shire-council-2010-11,200394
3484,0,http://wescml.org/id/supply/water/byron-shire-council-2010-11,200395
6068,0,http://wescml.org/id/supply/water/clarence-valley-council-2010-11,200396
6882,0,http://wescml.org/id/supply/water/coffs-harbour-city-council-2010-11,200397
6318,0,http://wescml.org/id/supply/water/dubbo-city-council-2010-11,200398
4729,0,http://wescml.org/id/supply/water/essential-energy-2010-11,200399
3543,0,http://wescml.org/id/supply/water/eurobodalla-shire-council-2010-11,200400
4688,874,http://wescml.org/id/supply/water/fish-river-water-2010-11,200401
973,0,http://wescml.org/id/supply/water/goldenfields-water-(bulk-water-supply)-2010-11,200402
3874,0,http://wescml.org/id/supply/water/goldenfields-water-(reticulation)-2010-11,200403
13882,0,http://wescml.org/id/supply/water/gosford-city-council-2010-11,200404
2351,0,http://wescml.org/id/supply/water/goulburn-mulwaree-council-2010-11,200405
3455,0,http://wescml.org/id/supply/water/kempsey-shire-council-2010-11,200406
3236,0,http://wescml.org/id/supply/water/lismore-city-council-2010-11,200407
8331,0,http://wescml.org/id/supply/water/midcoast-water-2010-11,200408
0,365,http://wescml.org/id/supply/water/orange-city-council-2010-11,200409
6169,0,http://wescml.org/id/supply/water/port-macquarie-hastings-council-2010-11,200410
3791,0,http://wescml.org/id/supply/water/queanbeyan-city-council-2010-11,200411
11449,0,http://wescml.org/id/supply/water/riverina-water-2010-11,200412
2358,0,http://wescml.org/id/supply/water/rous-water-2010-11,200413
14680,0,http://wescml.org/id/supply/water/shoalhaven-city-council-2010-11,200414
9047,0,http://wescml.org/id/supply/water/tamworth-regional-council-2010-11,200415
8872,0,http://wescml.org/id/supply/water/tweed-shire-council-2010-11,200416
0,0,http://wescml.org/id/supply/water/wagga-wagga-council-2010-11,200417
4125,0,http://wescml.org/id/supply/water/wingecarribee-shire-council-2010-11,200418
13984,2555,http://wescml.org/id/supply/water/wyong-shire-council-2010-11,200419
72368,5110,http://wescml.org/id/supply/water/hunter-water-corporation-2010-11,200420
433363,293085,http://wescml.org/id/supply/water/sydney-catchment-authority-2010-11,200421
544216,0,http://wescml.org/id/supply/water/sydney-water-corporation-2010-11,200422
6537,0,http://wescml.org/id/supply/water/power-and-water---alice-springs-2010-11,200423
32292,0,http://wescml.org/id/supply/water/power-and-water---darwin-2010-11,200424
27817,12523,http://wescml.org/id/supply/water/cairns-water-and-waste-(cairns-regional-council)-2010-11,200425
20398,0,http://wescml.org/id/supply/water/fitzroy-river-water-(rockhampton-regional-council)-2010-11,200426
19021,4290,http://wescml.org/id/supply/water/gladstone-area-water-board-2010-11,200427
0,0,http://wescml.org/id/supply/water/gold-coast-city-council-2010-11,200428
0,0,http://wescml.org/id/supply/water/logan-city-council-2010-11,200429
119528,0,http://wescml.org/id/supply/water/queensland-urban-utilities-2010-11,200430
0,5732,http://wescml.org/id/supply/water/seqwater-2010-11,200431
0,0,http://wescml.org/id/supply/water/toowoomba-regional-council-2010-11,200432
32834,33330,http://wescml.org/id/supply/water/townsville-water-(townsville-city-council)-2010-11,200433
47758,0,http://wescml.org/id/supply/water/unitywater-2010-11,200434
12771,0,http://wescml.org/id/supply/water/water-and-waste-services-(mackay-regional-council)-2010-11,200435
6986,0,http://wescml.org/id/supply/water/wide-bay-water-2010-11,200436
124777,572,http://wescml.org/id/supply/water/sa-water---adelaide-2010-11,200437
2352,0,http://wescml.org/id/supply/water/sa-water---mount-gambier-2010-11,200438
8760,0,http://wescml.org/id/supply/water/sa-water---whyalla-2010-11,200439
30326,0,http://wescml.org/id/supply/water/barwon-water-2010-11,200440
15721,0,http://wescml.org/id/supply/water/central-gippsland-water-2010-11,200441
11596,0,http://wescml.org/id/supply/water/central-highlands-water-2010-11,200442
92577,0,http://wescml.org/id/supply/water/city-west-water-2010-11,200443
15616,0,http://wescml.org/id/supply/water/coliban-water-2010-11,200444
5378,0,http://wescml.org/id/supply/water/east-gippsland-water-2010-11,200445
7593,0,http://wescml.org/id/supply/water/gwmwater-2010-11,200446
20073,0,http://wescml.org/id/supply/water/goulburn-valley-water-2010-11,200447
13334,0,http://wescml.org/id/supply/water/lower-murray-water-2010-11,200448
351761,80853,http://wescml.org/id/supply/water/melbourne-water-2010-11,200449
12286,0,http://wescml.org/id/supply/water/north-east-water-2010-11,200450
123030,0,http://wescml.org/id/supply/water/south-east-water-ltd-2010-11,200451
5492,616,http://wescml.org/id/supply/water/south-gippsland-water-2010-11,200452
12627,0,http://wescml.org/id/supply/water/wannon-water-2010-11,200453
10380,0,http://wescml.org/id/supply/water/western-water-2010-11,200454
1639,0,http://wescml.org/id/supply/water/westernport-water-2010-11,200455
127641,0,http://wescml.org/id/supply/water/yarra-valley-water-2010-11,200456
5686,0,http://wescml.org/id/supply/water/aqwest---bunbury-water-board-(water-supply)-2010-11,200457
3750,0,http://wescml.org/id/supply/water/busselton-water-(water-supply)-2010-11,200458
2031,0,http://wescml.org/id/supply/water/city-of-kalgoorlie-boulder-(sewerage)-2010-11,200459
3701,0,http://wescml.org/id/supply/water/water-corporation---albany-2010-11,200460
0,0,http://wescml.org/id/supply/water/water-corporation---australind/eaton-2010-11,200461
0,0,http://wescml.org/id/supply/water/water-corporation---bunbury-(sewerage)-2010-11,200462
0,0,http://wescml.org/id/supply/water/water-corporation---busselton-(sewerage)-2010-11,200463
8098,0,http://wescml.org/id/supply/water/water-corporation---geraldton-2010-11,200464
8553,0,http://wescml.org/id/supply/water/water-corporation---kalgoorlie-boulder-(water-supply)-2010-11,200465
11722,0,http://wescml.org/id/supply/water/water-corporation---mandurah-2010-11,200466
247303,1486,http://wescml.org/id/supply/water/water-corporation---perth-2010-11,200467
40355,6151,http://wescml.org/id/supply/water/actew-2011-12,200468
6475,0,http://wescml.org/id/supply/water/albury-city-council-2011-12,200469
3509,0,http://wescml.org/id/supply/water/ballina-shire-council-2011-12,200470
6194,1497,http://wescml.org/id/supply/water/bathurst-regional-council-2011-12,200471
3699,0,http://wescml.org/id/supply/water/bega-valley-shire-council-2011-12,200472
3080,0,http://wescml.org/id/supply/water/byron-shire-council-2011-12,200473
6183,0,http://wescml.org/id/supply/water/clarence-valley-council-2011-12,200474
5616,0,http://wescml.org/id/supply/water/coffs-harbour-city-council-2011-12,200475
6098,0,http://wescml.org/id/supply/water/dubbo-city-council-2011-12,200476
5496,0,http://wescml.org/id/supply/water/essential-energy-2011-12,200477
3443,0,http://wescml.org/id/supply/water/eurobodalla-shire-council-2011-12,200478
4867,75,http://wescml.org/id/supply/water/fish-river-water-2011-12,200479
719,0,http://wescml.org/id/supply/water/goldenfields-water-(bulk-water-supply)-2011-12,200480
4475,0,http://wescml.org/id/supply/water/goldenfields-water-(reticulation)-2011-12,200481
13238,0,http://wescml.org/id/supply/water/gosford-city-council-2011-12,200482
2419,0,http://wescml.org/id/supply/water/goulburn-mulwaree-council-2011-12,200483
3344,0,http://wescml.org/id/supply/water/kempsey-shire-council-2011-12,200484
3184,0,http://wescml.org/id/supply/water/lismore-city-council-2011-12,200485
8315,0,http://wescml.org/id/supply/water/midcoast-water-2011-12,200486
0,379,http://wescml.org/id/supply/water/orange-city-council-2011-12,200487
6009,0,http://wescml.org/id/supply/water/port-macquarie-hastings-council-2011-12,200488
3893,0,http://wescml.org/id/supply/water/queanbeyan-city-council-2011-12,200489
12397,0,http://wescml.org/id/supply/water/riverina-water-2011-12,200490
1839,0,http://wescml.org/id/supply/water/rous-water-2011-12,200491
12794,0,http://wescml.org/id/supply/water/shoalhaven-city-council-2011-12,200492
8217,0,http://wescml.org/id/supply/water/tamworth-regional-council-2011-12,200493
8610,0,http://wescml.org/id/supply/water/tweed-shire-council-2011-12,200494
0,0,http://wescml.org/id/supply/water/wagga-wagga-council-2011-12,200495
4105,0,http://wescml.org/id/supply/water/wingecarribee-shire-council-2011-12,200496
13229,4198,http://wescml.org/id/supply/water/wyong-shire-council-2011-12,200497
65060,5110,http://wescml.org/id/supply/water/hunter-water-corporation-2011-12,200498
432443,440325,http://wescml.org/id/supply/water/sydney-catchment-authority-2011-12,200499
495120,0,http://wescml.org/id/supply/water/sydney-water-corporation-2011-12,200500
7599,0,http://wescml.org/id/supply/water/power-and-water---alice-springs-2011-12,200501
35540,0,http://wescml.org/id/supply/water/power-and-water---darwin-2011-12,200502
29589,1206,http://wescml.org/id/supply/water/cairns-water-and-waste-(cairns-regional-council)-2011-12,200503
23769,14445,http://wescml.org/id/supply/water/fitzroy-river-water-(rockhampton-regional-council)-2011-12,200504
20437,9921,http://wescml.org/id/supply/water/gladstone-area-water-board-2011-12,200505
0,0,http://wescml.org/id/supply/water/gold-coast-city-council-2011-12,200506
0,0,http://wescml.org/id/supply/water/logan-city-council-2011-12,200507
130823,0,http://wescml.org/id/supply/water/queensland-urban-utilities-2011-12,200508
0,0,http://wescml.org/id/supply/water/seqwater-2011-12,200509
9550,0,http://wescml.org/id/supply/water/toowoomba-regional-council-2011-12,200510
41888,0,http://wescml.org/id/supply/water/townsville-water-(townsville-city-council)-2011-12,200511
50126,0,http://wescml.org/id/supply/water/unitywater-2011-12,200512
14524,0,http://wescml.org/id/supply/water/water-and-waste-services-(mackay-regional-council)-2011-12,200513
9946,0,http://wescml.org/id/supply/water/wide-bay-water-2011-12,200514
138411,26781,http://wescml.org/id/supply/water/sa-water---adelaide-2011-12,200515
3079,0,http://wescml.org/id/supply/water/sa-water---mount-gambier-2011-12,200516
8289,0,http://wescml.org/id/supply/water/sa-water---whyalla-2011-12,200517
32679,0,http://wescml.org/id/supply/water/barwon-water-2011-12,200518
15840,0,http://wescml.org/id/supply/water/central-gippsland-water-2011-12,200519
12795,0,http://wescml.org/id/supply/water/central-highlands-water-2011-12,200520
96317,0,http://wescml.org/id/supply/water/city-west-water-2011-12,200521
18078,0,http://wescml.org/id/supply/water/coliban-water-2011-12,200522
5129,0,http://wescml.org/id/supply/water/east-gippsland-water-2011-12,200523
10150,0,http://wescml.org/id/supply/water/gwmwater-2011-12,200524
22910,0,http://wescml.org/id/supply/water/goulburn-valley-water-2011-12,200525
15946,0,http://wescml.org/id/supply/water/lower-murray-water-2011-12,200526
365559,94448,http://wescml.org/id/supply/water/melbourne-water-2011-12,200527
13603,0,http://wescml.org/id/supply/water/north-east-water-2011-12,200528
129917,0,http://wescml.org/id/supply/water/south-east-water-ltd-2011-12,200529
5744,0,http://wescml.org/id/supply/water/south-gippsland-water-2011-12,200530
13646,0,http://wescml.org/id/supply/water/wannon-water-2011-12,200531
11370,0,http://wescml.org/id/supply/water/western-water-2011-12,200532
1809,0,http://wescml.org/id/supply/water/westernport-water-2011-12,200533
134476,0,http://wescml.org/id/supply/water/yarra-valley-water-2011-12,200534
5491,0,http://wescml.org/id/supply/water/aqwest---bunbury-water-board-(water-supply)-2011-12,200535
3799,0,http://wescml.org/id/supply/water/busselton-water-(water-supply)-2011-12,200536
2007,0,http://wescml.org/id/supply/water/city-of-kalgoorlie-boulder-(sewerage)-2011-12,200537
3702,0,http://wescml.org/id/supply/water/water-corporation---albany-2011-12,200538
3980,0,http://wescml.org/id/supply/water/water-corporation---australind/eaton-2011-12,200539
0,0,http://wescml.org/id/supply/water/water-corporation---bunbury-(sewerage)-2011-12,200540
0,0,http://wescml.org/id/supply/water/water-corporation---busselton-(sewerage)-2011-12,200541
7826,0,http://wescml.org/id/supply/water/water-corporation---geraldton-2011-12,200542
8167,0,http://wescml.org/id/supply/water/water-corporation---kalgoorlie-boulder-(water-supply)-2011-12,200543
11312,0,http://wescml.org/id/supply/water/water-corporation---mandurah-2011-12,200544
248020,1998,http://wescml.org/id/supply/water/water-corporation---perth-2011-12,200545
45832,4280,http://wescml.org/id/supply/water/actew-2012-13,200546
7935,0,http://wescml.org/id/supply/water/albury-city-council-2012-13,200547
3741,0,http://wescml.org/id/supply/water/ballina-shire-council-2012-13,200548
6992,1497,http://wescml.org/id/supply/water/bathurst-regional-council-2012-13,200549
4461,0,http://wescml.org/id/supply/water/bega-valley-shire-council-2012-13,200550
3314,0,http://wescml.org/id/supply/water/byron-shire-council-2012-13,200551
5922,0,http://wescml.org/id/supply/water/clarence-valley-council-2012-13,200552
6153,0,http://wescml.org/id/supply/water/coffs-harbour-city-council-2012-13,200553
9598,0,http://wescml.org/id/supply/water/dubbo-city-council-2012-13,200554
6956,0,http://wescml.org/id/supply/water/essential-energy-2012-13,200555
3567,0,http://wescml.org/id/supply/water/eurobodalla-shire-council-2012-13,200556
7381,809,http://wescml.org/id/supply/water/fish-river-water-2012-13,200557
490,0,http://wescml.org/id/supply/water/goldenfields-water-(bulk-water-supply)-2012-13,200558
5519,0,http://wescml.org/id/supply/water/goldenfields-water-(reticulation)-2012-13,200559
14411,0,http://wescml.org/id/supply/water/gosford-city-council-2012-13,200560
2828,0,http://wescml.org/id/supply/water/goulburn-mulwaree-council-2012-13,200561
3519,0,http://wescml.org/id/supply/water/kempsey-shire-council-2012-13,200562
3011,0,http://wescml.org/id/supply/water/lismore-city-council-2012-13,200563
8699,0,http://wescml.org/id/supply/water/midcoast-water-2012-13,200564
5855,378,http://wescml.org/id/supply/water/orange-city-council-2012-13,200565
6473,0,http://wescml.org/id/supply/water/port-macquarie-hastings-council-2012-13,200566
3830,0,http://wescml.org/id/supply/water/queanbeyan-city-council-2012-13,200567
15893,0,http://wescml.org/id/supply/water/riverina-water-2012-13,200568
1369,0,http://wescml.org/id/supply/water/rous-water-2012-13,200569
14304,0,http://wescml.org/id/supply/water/shoalhaven-city-council-2012-13,200570
9986,0,http://wescml.org/id/supply/water/tamworth-regional-council-2012-13,200571
9088,0,http://wescml.org/id/supply/water/tweed-shire-council-2012-13,200572
0,0,http://wescml.org/id/supply/water/wagga-wagga-council-2012-13,200573
5075,0,http://wescml.org/id/supply/water/wingecarribee-shire-council-2012-13,200574
14216,4198,http://wescml.org/id/supply/water/wyong-shire-council-2012-13,200575
70238,5110,http://wescml.org/id/supply/water/hunter-water-corporation-2012-13,200576
536949,310309,http://wescml.org/id/supply/water/sydney-catchment-authority-2012-13,200577
523509,0,http://wescml.org/id/supply/water/sydney-water-corporation-2012-13,200578
7682,0,http://wescml.org/id/supply/water/power-and-water---alice-springs-2012-13,200579
35402,0,http://wescml.org/id/supply/water/power-and-water---darwin-2012-13,200580
29426,2037,http://wescml.org/id/supply/water/cairns-water-and-waste-(cairns-regional-council)-2012-13,200581
28260,4623,http://wescml.org/id/supply/water/fitzroy-river-water-(rockhampton-regional-council)-2012-13,200582
24571,7752,http://wescml.org/id/supply/water/gladstone-area-water-board-2012-13,200583
59707,0,http://wescml.org/id/supply/water/gold-coast-city-council-2012-13,200584
17019,0,http://wescml.org/id/supply/water/logan-city-council-2012-13,200585
139174,0,http://wescml.org/id/supply/water/queensland-urban-utilities-2012-13,200586
2156,58306,http://wescml.org/id/supply/water/seqwater-2012-13,200587
10381,0,http://wescml.org/id/supply/water/toowoomba-regional-council-2012-13,200588
47693,0,http://wescml.org/id/supply/water/townsville-water-(townsville-city-council)-2012-13,200589
61028,0,http://wescml.org/id/supply/water/unitywater-2012-13,200590
19614,0,http://wescml.org/id/supply/water/water-and-waste-services-(mackay-regional-council)-2012-13,200591
8825,240045,http://wescml.org/id/supply/water/wide-bay-water-2012-13,200592
153031,11480,http://wescml.org/id/supply/water/sa-water---adelaide-2012-13,200593
3154,0,http://wescml.org/id/supply/water/sa-water---mount-gambier-2012-13,200594
8086,0,http://wescml.org/id/supply/water/sa-water---whyalla-2012-13,200595
34220,0,http://wescml.org/id/supply/water/barwon-water-2012-13,200596
60797,555,http://wescml.org/id/supply/water/central-gippsland-water-2012-13,200597
14101,564,http://wescml.org/id/supply/water/central-highlands-water-2012-13,200598
104270,0,http://wescml.org/id/supply/water/city-west-water-2012-13,200599
21773,1868,http://wescml.org/id/supply/water/coliban-water-2012-13,200600
5636,0,http://wescml.org/id/supply/water/east-gippsland-water-2012-13,200601
11445,69651,http://wescml.org/id/supply/water/gwmwater-2012-13,200602
26221,0,http://wescml.org/id/supply/water/goulburn-valley-water-2012-13,200603
19239,0,http://wescml.org/id/supply/water/lower-murray-water-2012-13,200604
408109,81524,http://wescml.org/id/supply/water/melbourne-water-2012-13,200605
17141,0,http://wescml.org/id/supply/water/north-east-water-2012-13,200606
140627,0,http://wescml.org/id/supply/water/south-east-water-ltd-2012-13,200607
5786,0,http://wescml.org/id/supply/water/south-gippsland-water-2012-13,200608
13580,0,http://wescml.org/id/supply/water/wannon-water-2012-13,200609
12831,0,http://wescml.org/id/supply/water/western-water-2012-13,200610
1840,0,http://wescml.org/id/supply/water/westernport-water-2012-13,200611
149635,0,http://wescml.org/id/supply/water/yarra-valley-water-2012-13,200612
5528,0,http://wescml.org/id/supply/water/aqwest---bunbury-water-board-(water-supply)-2012-13,200613
3840,0,http://wescml.org/id/supply/water/busselton-water-(water-supply)-2012-13,200614
1793,0,http://wescml.org/id/supply/water/city-of-kalgoorlie-boulder-(sewerage)-2012-13,200615
3609,0,http://wescml.org/id/supply/water/water-corporation---albany-2012-13,200616
4283,0,http://wescml.org/id/supply/water/water-corporation---australind/eaton-2012-13,200617
0,0,http://wescml.org/id/supply/water/water-corporation---bunbury-(sewerage)-2012-13,200618
0,0,http://wescml.org/id/supply/water/water-corporation---busselton-(sewerage)-2012-13,200619
9014,0,http://wescml.org/id/supply/water/water-corporation---geraldton-2012-13,200620
8312,0,http://wescml.org/id/supply/water/water-corporation---kalgoorlie-boulder-(water-supply)-2012-13,200621
11730,0,http://wescml.org/id/supply/water/water-corporation---mandurah-2012-13,200622
248818,2287,http://wescml.org/id/supply/water/water-corporation---perth-2012-13,200623
